DeepJet;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, down_lfstats2,2,0.8,1.6,20.0,30.0,0.0,0.0075, 0.8378033638
3, iterativefit, down_lfstats2,2,0.8,1.6,20.0,30.0,0.0075,0.0225, (0.74773+12.0098*x)
3, iterativefit, down_lfstats2,2,0.8,1.6,20.0,30.0,0.0225,0.0375, (0.916283+4.51856*x)
3, iterativefit, down_lfstats2,2,0.8,1.6,20.0,30.0,0.0375,0.0525, (0.999427+2.30137*x)
3, iterativefit, down_lfstats2,2,0.8,1.6,20.0,30.0,0.0525,0.0675, (1.16039+-0.764521*x)
3, iterativefit, down_lfstats2,2,0.8,1.6,20.0,30.0,0.0675,0.0825, (1.35615+-3.66471*x)
3, iterativefit, down_lfstats2,2,0.8,1.6,20.0,30.0,0.0825,0.0975, (1.05909+-0.0640392*x)
3, iterativefit, down_lfstats2,2,0.8,1.6,20.0,30.0,0.0975,0.1125, (1.30254+-2.56091*x)
3, iterativefit, down_lfstats2,2,0.8,1.6,20.0,30.0,0.1125,0.14, (0.908318+0.943271*x)
3, iterativefit, down_lfstats2,2,0.8,1.6,20.0,30.0,0.14,0.2, (1.19742+-1.12171*x)
3, iterativefit, down_lfstats2,2,0.8,1.6,20.0,30.0,0.2,0.28, (1.18621+-1.06566*x)
3, iterativefit, down_lfstats2,2,0.8,1.6,20.0,30.0,0.28,0.665, (0.950017+-0.222129*x)
3, iterativefit, down_lfstats2,2,0.8,1.6,20.0,30.0,0.665,1.1, 0.802300930023
3, iterativefit, down_lfstats2,2,1.6,2.4,20.0,30.0,-15.0,0.0, 0.0
3, iterativefit, down_lfstats2,2,1.6,2.4,20.0,30.0,0.0,0.0075, 0.989388108253
3, iterativefit, down_lfstats2,2,1.6,2.4,20.0,30.0,0.0075,0.0225, (0.943464+6.12316*x)
3, iterativefit, down_lfstats2,2,1.6,2.4,20.0,30.0,0.0225,0.0375, (1.11455+-1.48067*x)
3, iterativefit, down_lfstats2,2,1.6,2.4,20.0,30.0,0.0375,0.0525, (1.12466+-1.75038*x)
3, iterativefit, down_lfstats2,2,1.6,2.4,20.0,30.0,0.0525,0.0675, (1.37003+-6.42402*x)
3, iterativefit, down_lfstats2,2,1.6,2.4,20.0,30.0,0.0675,0.0825, (1.319+-5.66799*x)
3, iterativefit, down_lfstats2,2,1.6,2.4,20.0,30.0,0.0825,0.0975, (0.82211+0.354906*x)
3, iterativefit, down_lfstats2,2,1.6,2.4,20.0,30.0,0.0975,0.1125, (0.651779+2.10189*x)
3, iterativefit, down_lfstats2,2,1.6,2.4,20.0,30.0,0.1125,0.14, (0.909392+-0.188004*x)
3, iterativefit, down_lfstats2,2,1.6,2.4,20.0,30.0,0.14,0.2, (0.77846+0.747228*x)
3, iterativefit, down_lfstats2,2,1.6,2.4,20.0,30.0,0.2,0.28, (0.981612+-0.268532*x)
3, iterativefit, down_lfstats2,2,1.6,2.4,20.0,30.0,0.28,0.665, (0.872831+0.119971*x)
3, iterativefit, down_lfstats2,2,1.6,2.4,20.0,30.0,0.665,1.1, 0.952611327171
3, iterativefit, down_lfstats2,2,0.0,0.8,30.0,40.0,-15.0,0.0, 0.0
3, iterativefit, down_lfstats2,2,0.0,0.8,30.0,40.0,0.0,0.0075, 0.903994321823
3, iterativefit, down_lfstats2,2,0.0,0.8,30.0,40.0,0.0075,0.0225, (0.818634+11.3814*x)
3, iterativefit, down_lfstats2,2,0.0,0.8,30.0,40.0,0.0225,0.0375, (1.02968+2.00162*x)
3, iterativefit, down_lfstats2,2,0.0,0.8,30.0,40.0,0.0375,0.0525, (0.986933+3.14149*x)
3, iterativefit, down_lfstats2,2,0.0,0.8,30.0,40.0,0.0525,0.0675, (1.35545+-3.87793*x)
3, iterativefit, down_lfstats2,2,0.0,0.8,30.0,40.0,0.0675,0.0825, (1.29914+-3.04373*x)
3, iterativefit, down_lfstats2,2,0.0,0.8,30.0,40.0,0.0825,0.0975, (0.504762+6.58514*x)
3, iterativefit, down_lfstats2,2,0.0,0.8,30.0,40.0,0.0975,0.1125, (1.53352+-3.96627*x)
3, iterativefit, down_lfstats2,2,0.0,0.8,30.0,40.0,0.1125,0.14, (0.829036+2.29586*x)
